measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,81,Germany,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,31.691502819825203,42.0158649576011,22.68736056908395
1,Deaths,81,Germany,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,22.30370614640406,30.155406389318756,16.522946654888827
1,Deaths,81,Germany,3,Both,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,53.9952089662292,66.45258953122524,42.82321706875821
1,Deaths,81,Germany,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,59.5361630109376,78.24534548035021,44.17920586545803
1,Deaths,81,Germany,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,46.054356965396664,58.59438298381923,34.611880692479566
1,Deaths,81,Germany,3,Both,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,105.59051997633424,129.1361892259651,84.52673963012441
1,Deaths,81,Germany,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,117.49931916095291,154.77140118221078,87.25686013615808
1,Deaths,81,Germany,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,78.44576880407878,99.14644960810672,61.0643432303779
1,Deaths,81,Germany,3,Both,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,195.9450879650318,238.86598317349663,157.75368306350788
1,Deaths,81,Germany,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,235.97423568906027,296.60160864058594,180.3839738172131
1,Deaths,81,Germany,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,168.33600516686593,205.52021270546123,135.74306045999862
1,Deaths,81,Germany,3,Both,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,404.31024085592526,474.4997642713282,338.2004224727747
1,Deaths,81,Germany,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,599.4672575891755,751.8015311522537,468.02974786093773
1,Deaths,81,Germany,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,373.12336799867904,463.46839540072034,297.72633100759833
1,Deaths,81,Germany,3,Both,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,972.590625587855,1145.8178047993458,813.4104342513322
1,Deaths,81,Germany,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,1062.943109447076,1304.836532117348,859.9015650094799
1,Deaths,81,Germany,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,625.2375712818241,768.6943309276048,485.3809941313403
1,Deaths,81,Germany,3,Both,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,1688.1806807288986,1981.0513604686769,1437.970086822174
1,Deaths,81,Germany,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,1503.6425685804074,1838.0157407662896,1225.2765595682656
1,Deaths,81,Germany,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,848.5890052666674,1059.3898954874237,678.9712372499547
1,Deaths,81,Germany,3,Both,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,2352.231573847078,2764.2638528611865,2028.4594766696682
1,Deaths,81,Germany,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,1993.735717129037,2428.2187779528163,1616.79778138435
1,Deaths,81,Germany,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,1176.4270748001454,1444.6137120276921,943.548277784353
1,Deaths,81,Germany,3,Both,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,3170.1627919291846,3700.9182660969063,2704.7694917529534
1,Deaths,81,Germany,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,2359.4891449745523,2861.7598848026278,1930.9595879575236
1,Deaths,81,Germany,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,1493.0421688224321,1810.4581912965555,1203.8107776907295
1,Deaths,81,Germany,3,Both,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,3852.5313137969843,4437.646639151746,3325.3501643447785
1,Deaths,81,Germany,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,3508.6105746123953,4212.1687140608565,2865.67476467923
1,Deaths,81,Germany,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,2667.327153786908,3174.8707084795324,2181.5337170016223
1,Deaths,81,Germany,3,Both,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,6175.937728399306,7057.183287884467,5389.25417344354
1,Deaths,81,Germany,1,Male,30,80-84,441,Colon and rectum cancer,1,Number,2019,4076.2070199042796,5054.847680436382,3215.433747539079
1,Deaths,81,Germany,2,Female,30,80-84,441,Colon and rectum cancer,1,Number,2019,3952.075465091878,4819.132835246355,3170.450873622373
1,Deaths,81,Germany,3,Both,30,80-84,441,Colon and rectum cancer,1,Number,2019,8028.282484996146,9459.588766544552,6730.033686346722
1,Deaths,81,Germany,1,Male,160,85+ years,441,Colon and rectum cancer,1,Number,2019,3914.0701422557077,4670.96101292657,3176.0929304904253
1,Deaths,81,Germany,2,Female,160,85+ years,441,Colon and rectum cancer,1,Number,2019,6604.859480191372,7871.727593371044,5174.556757893163
1,Deaths,81,Germany,3,Both,160,85+ years,441,Colon and rectum cancer,1,Number,2019,10518.929622447098,12082.345907770414,8558.944953133156
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2019,2.133062896471061,7.564591740394435,0.21574022480164382
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2019,2.3424204388966183,8.163920063470941,0.2341739928004469
1,Deaths,95,United Kingdom,3,Both,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2019,4.475483335367678,15.870823680691183,0.4547132974979895
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2019,14.470288787287659,47.07079625227312,1.9489533363199507
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2019,15.765961068288288,51.103202827219825,2.183530990050566
1,Deaths,95,United Kingdom,3,Both,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2019,30.236249855575956,98.80920037375883,4.0911256963372375
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2019,31.912228945977045,98.11632478867368,5.199879628498491
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2019,33.56769817990222,103.16705648606887,5.556055181794162
1,Deaths,95,United Kingdom,3,Both,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2019,65.47992712587933,201.23320576808538,10.785784375308426
1,Deaths,95,United Kingdom,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2019,63.14277675491313,183.39370396763877,11.861098802840496
1,Deaths,95,United Kingdom,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2019,65.70371430921823,190.7450141162939,12.338304998505208
1,Deaths,95,United Kingdom,3,Both,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2019,128.84649106413133,375.41088816747276,24.346260825658167
1,Deaths,95,United Kingdom,1,Male,17,60-64 years,543,Alzheimer's disease and other dementias,1,Number,2019,117.36489183191763,346.59787970970666,23.463266253484193
1,Deaths,95,United Kingdom,2,Female,17,60-64 years,543,Alzheimer's disease and other dementias,1,Number,2019,128.63481347370757,379.8801009868837,26.700789833153642
1,Deaths,95,United Kingdom,3,Both,17,60-64 years,543,Alzheimer's disease and other dementias,1,Number,2019,245.99970530562507,726.4779806965903,50.005069676083586
1,Deaths,95,United Kingdom,1,Male,18,65-69 years,543,Alzheimer's disease and other dementias,1,Number,2019,240.38810091432873,705.810678011209,52.9992829396627
1,Deaths,95,United Kingdom,2,Female,18,65-69 years,543,Alzheimer's disease and other dementias,1,Number,2019,286.4036283605289,842.8932722890414,63.562486299233555
1,Deaths,95,United Kingdom,3,Both,18,65-69 years,543,Alzheimer's disease and other dementias,1,Number,2019,526.791729274857,1547.523031217152,116.93378843862409
1,Deaths,95,United Kingdom,1,Male,19,70-74 years,543,Alzheimer's disease and other dementias,1,Number,2019,567.8500138565873,1569.9518673036314,129.23341336049458
1,Deaths,95,United Kingdom,2,Female,19,70-74 years,543,Alzheimer's disease and other dementias,1,Number,2019,707.482869647069,1935.189594435176,162.34000073291045
1,Deaths,95,United Kingdom,3,Both,19,70-74 years,543,Alzheimer's disease and other dementias,1,Number,2019,1275.3328835036564,3503.5677433115993,289.2554488314715
1,Deaths,95,United Kingdom,1,Male,20,75-79 years,543,Alzheimer's disease and other dementias,1,Number,2019,1000.1222981388827,2888.0934679557326,222.6009446824412
1,Deaths,95,United Kingdom,2,Female,20,75-79 years,543,Alzheimer's disease and other dementias,1,Number,2019,1334.3102545943289,3801.7547798018727,309.76369892201575
1,Deaths,95,United Kingdom,3,Both,20,75-79 years,543,Alzheimer's disease and other dementias,1,Number,2019,2334.4325527332103,6696.390364604227,531.2637606342619
1,Deaths,95,United Kingdom,1,Male,30,80-84,543,Alzheimer's disease and other dementias,1,Number,2019,2396.1771988951964,6753.405838294311,557.0546771420219
1,Deaths,95,United Kingdom,2,Female,30,80-84,543,Alzheimer's disease and other dementias,1,Number,2019,3514.8133427977796,9496.705192895317,861.6155566899412
1,Deaths,95,United Kingdom,3,Both,30,80-84,543,Alzheimer's disease and other dementias,1,Number,2019,5910.990541692974,16250.111031189626,1415.3308624930205
1,Deaths,95,United Kingdom,1,Male,160,85+ years,543,Alzheimer's disease and other dementias,1,Number,2019,6796.426637677376,17625.14445315588,1671.9945265627302
1,Deaths,95,United Kingdom,2,Female,160,85+ years,543,Alzheimer's disease and other dementias,1,Number,2019,15105.84900859473,38449.16737834315,3924.4590679318826
1,Deaths,95,United Kingdom,3,Both,160,85+ years,543,Alzheimer's disease and other dementias,1,Number,2019,21902.27564627211,56074.31183149902,5619.556519273337
1,Deaths,102,United States of America,1,Male,5,1-4 years,494,Stroke,1,Number,2019,14.299507094403213,17.493472462176886,11.941460999235147
1,Deaths,102,United States of America,2,Female,5,1-4 years,494,Stroke,1,Number,2019,11.363249898084392,13.45734890680724,9.389476325839425
1,Deaths,102,United States of America,3,Both,5,1-4 years,494,Stroke,1,Number,2019,25.662756992487584,29.617534849198865,22.106148967551146
1,Deaths,102,United States of America,1,Male,6,5-9 years,494,Stroke,1,Number,2019,12.00636359905893,14.072293284737249,10.095427675147542
1,Deaths,102,United States of America,2,Female,6,5-9 years,494,Stroke,1,Number,2019,10.864589261856214,12.496997164699684,8.734115854866056
1,Deaths,102,United States of America,3,Both,6,5-9 years,494,Stroke,1,Number,2019,22.87095286091515,26.16018327216817,19.602037258604742
1,Deaths,102,United States of America,1,Male,7,10-14 years,494,Stroke,1,Number,2019,20.56432287107133,24.139177062772568,17.34584602993783
1,Deaths,102,United States of America,2,Female,7,10-14 years,494,Stroke,1,Number,2019,16.22701445208191,18.52895331123689,13.58184936066026
1,Deaths,102,United States of America,3,Both,7,10-14 years,494,Stroke,1,Number,2019,36.79133732315317,41.46036209805613,31.762211282461664
1,Deaths,102,United States of America,1,Male,8,15-19 years,494,Stroke,1,Number,2019,42.61113025334799,50.25428297104251,37.44048601445975
1,Deaths,102,United States of America,2,Female,8,15-19 years,494,Stroke,1,Number,2019,38.37212806100047,43.60430934215498,33.81791940169757
1,Deaths,102,United States of America,3,Both,8,15-19 years,494,Stroke,1,Number,2019,80.9832583143484,92.61152673754175,72.3013166034673
1,Deaths,102,United States of America,1,Male,9,20-24 years,494,Stroke,1,Number,2019,78.02216642866938,91.4041780339103,68.5910974056181
1,Deaths,102,United States of America,2,Female,9,20-24 years,494,Stroke,1,Number,2019,61.78054376915592,68.93355636539525,54.928641109377836
1,Deaths,102,United States of America,3,Both,9,20-24 years,494,Stroke,1,Number,2019,139.80271019782504,156.2780070909949,126.08436426115375
1,Deaths,102,United States of America,1,Male,10,25-29 years,494,Stroke,1,Number,2019,130.22938667653094,153.22785362159908,113.36656623404333
1,Deaths,102,United States of America,2,Female,10,25-29 years,494,Stroke,1,Number,2019,119.06946339855912,134.29525119654977,105.18085700193457
1,Deaths,102,United States of America,3,Both,10,25-29 years,494,Stroke,1,Number,2019,249.29885007509037,280.41808318342834,223.3263356655138
1,Deaths,102,United States of America,1,Male,11,30-34 years,494,Stroke,1,Number,2019,224.77745099627555,261.42805469854625,197.83312485767752
1,Deaths,102,United States of America,2,Female,11,30-34 years,494,Stroke,1,Number,2019,218.8470354675418,243.02160144893688,198.84486726162973
1,Deaths,102,United States of America,3,Both,11,30-34 years,494,Stroke,1,Number,2019,443.62448646381836,496.7438292338508,402.9250727902445
1,Deaths,102,United States of America,1,Male,12,35-39 years,494,Stroke,1,Number,2019,407.15580358879157,459.38877305580235,367.2595519927483
1,Deaths,102,United States of America,2,Female,12,35-39 years,494,Stroke,1,Number,2019,360.66690026010207,398.37231690482855,332.58827418996657
1,Deaths,102,United States of America,3,Both,12,35-39 years,494,Stroke,1,Number,2019,767.8227038488932,855.9357827747147,707.7871482758918
1,Deaths,102,United States of America,1,Male,13,40-44 years,494,Stroke,1,Number,2019,699.9616056736344,782.3135292162115,637.0420728007131
1,Deaths,102,United States of America,2,Female,13,40-44 years,494,Stroke,1,Number,2019,622.9259088757418,682.3707983682983,581.8355203397387
1,Deaths,102,United States of America,3,Both,13,40-44 years,494,Stroke,1,Number,2019,1322.887514549376,1446.0761073062117,1232.587628216819
1,Deaths,102,United States of America,1,Male,14,45-49 years,494,Stroke,1,Number,2019,1209.1350798907179,1342.40577872776,1107.8541483830716
1,Deaths,102,United States of America,2,Female,14,45-49 years,494,Stroke,1,Number,2019,1000.2049443407637,1106.6324112784569,914.4378597333573
1,Deaths,102,United States of America,3,Both,14,45-49 years,494,Stroke,1,Number,2019,2209.3400242314783,2439.705997374675,2037.008210081817
1,Deaths,102,United States of America,1,Male,15,50-54 years,494,Stroke,1,Number,2019,2109.024728428679,2301.9863692389395,1963.2599020724326
1,Deaths,102,United States of America,2,Female,15,50-54 years,494,Stroke,1,Number,2019,1676.460572962274,1830.6499110621057,1552.0124090956149
1,Deaths,102,United States of America,3,Both,15,50-54 years,494,Stroke,1,Number,2019,3785.4853013909574,4118.21429119719,3540.420417102008
1,Deaths,102,United States of America,1,Male,16,55-59 years,494,Stroke,1,Number,2019,3566.9249321835077,3872.278339664362,3316.7171647507935
1,Deaths,102,United States of America,2,Female,16,55-59 years,494,Stroke,1,Number,2019,2603.2889589612605,2800.9218795038146,2426.4666771056927
1,Deaths,102,United States of America,3,Both,16,55-59 years,494,Stroke,1,Number,2019,6170.213891144773,6621.6183305946715,5774.988057794817
1,Deaths,102,United States of America,1,Male,17,60-64 years,494,Stroke,1,Number,2019,5154.727359410739,5567.453225518763,4798.395022417877
1,Deaths,102,United States of America,2,Female,17,60-64 years,494,Stroke,1,Number,2019,3866.400205295014,4172.507754926983,3557.3886351906826
1,Deaths,102,United States of America,3,Both,17,60-64 years,494,Stroke,1,Number,2019,9021.127564705748,9705.886654076407,8403.602087260366
1,Deaths,102,United States of America,1,Male,18,65-69 years,494,Stroke,1,Number,2019,6481.244321616654,6962.900675793499,6063.3255787130265
1,Deaths,102,United States of America,2,Female,18,65-69 years,494,Stroke,1,Number,2019,5209.833859233537,5640.386406110081,4805.383965993515
1,Deaths,102,United States of America,3,Both,18,65-69 years,494,Stroke,1,Number,2019,11691.078180850187,12493.63512787386,10932.200628951148
1,Deaths,102,United States of America,1,Male,19,70-74 years,494,Stroke,1,Number,2019,8881.569265195218,9515.991681721016,8294.916120891618
1,Deaths,102,United States of America,2,Female,19,70-74 years,494,Stroke,1,Number,2019,8290.72991941329,8956.581876951012,7729.20474616254
1,Deaths,102,United States of America,3,Both,19,70-74 years,494,Stroke,1,Number,2019,17172.299184608502,18229.21418073621,16242.27859746639
1,Deaths,102,United States of America,1,Male,20,75-79 years,494,Stroke,1,Number,2019,10777.988816936144,11559.879501940131,9950.67510783219
1,Deaths,102,United States of America,2,Female,20,75-79 years,494,Stroke,1,Number,2019,11579.623218083083,12621.388980684847,10525.387706093972
1,Deaths,102,United States of America,3,Both,20,75-79 years,494,Stroke,1,Number,2019,22357.61203501925,23878.8476499368,20547.229204188723
1,Deaths,102,United States of America,1,Male,28,<1 year,494,Stroke,1,Number,2019,43.128836235328734,52.67326459539088,35.99374325355869
1,Deaths,102,United States of America,2,Female,28,<1 year,494,Stroke,1,Number,2019,32.63602149279112,38.44100436768994,26.365021352687034
1,Deaths,102,United States of America,3,Both,28,<1 year,494,Stroke,1,Number,2019,75.76485772811992,89.03580029296587,64.44350941101425
1,Deaths,102,United States of America,1,Male,30,80-84,494,Stroke,1,Number,2019,12232.796285432538,13265.670938295087,10934.982854528826
1,Deaths,102,United States of America,2,Female,30,80-84,494,Stroke,1,Number,2019,16914.451257308985,18662.134444437073,14453.124623375166
1,Deaths,102,United States of America,3,Both,30,80-84,494,Stroke,1,Number,2019,29147.247542741567,31700.76857293445,25429.234491784253
1,Deaths,102,United States of America,1,Male,5,1-4 years,322,Lower respiratory infections,1,Number,2019,76.16425060457516,86.0629890844799,66.81874292140627
1,Deaths,102,United States of America,2,Female,5,1-4 years,322,Lower respiratory infections,1,Number,2019,64.7850493950049,71.45752897540063,57.73516659395113
1,Deaths,102,United States of America,3,Both,5,1-4 years,322,Lower respiratory infections,1,Number,2019,140.9492999995802,157.21724922085693,125.46790574031728
1,Deaths,102,United States of America,1,Male,6,5-9 years,322,Lower respiratory infections,1,Number,2019,28.738312116451905,30.93556124297564,26.687014183201647
1,Deaths,102,United States of America,2,Female,6,5-9 years,322,Lower respiratory infections,1,Number,2019,27.85064859406592,30.49793815442893,25.46176670671102
1,Deaths,102,United States of America,3,Both,6,5-9 years,322,Lower respiratory infections,1,Number,2019,56.58896071051772,60.91611932320234,53.010307681995236
1,Deaths,102,United States of America,1,Male,7,10-14 years,322,Lower respiratory infections,1,Number,2019,27.36950000416355,29.594983850472392,25.26425148705287
1,Deaths,102,United States of America,2,Female,7,10-14 years,322,Lower respiratory infections,1,Number,2019,27.499542344769235,30.172986890168776,25.107010554421283
1,Deaths,102,United States of America,3,Both,7,10-14 years,322,Lower respiratory infections,1,Number,2019,54.86904234893285,59.21537684818339,50.7449447742822
1,Deaths,102,United States of America,1,Male,8,15-19 years,322,Lower respiratory infections,1,Number,2019,39.92449292361654,43.25522089033167,36.81790129720573
1,Deaths,102,United States of America,2,Female,8,15-19 years,322,Lower respiratory infections,1,Number,2019,35.91144455744333,38.57668737648342,33.23611922935642
1,Deaths,102,United States of America,3,Both,8,15-19 years,322,Lower respiratory infections,1,Number,2019,75.8359374810597,81.36822021319858,70.47928261987816
1,Deaths,102,United States of America,1,Male,9,20-24 years,322,Lower respiratory infections,1,Number,2019,74.62421084890072,81.57081011873086,67.92565811179426
1,Deaths,102,United States of America,2,Female,9,20-24 years,322,Lower respiratory infections,1,Number,2019,57.12716669802098,61.72861830894292,52.597771846219956
1,Deaths,102,United States of America,3,Both,9,20-24 years,322,Lower respiratory infections,1,Number,2019,131.75137754692162,142.64856593802526,121.71155952390191
1,Deaths,102,United States of America,1,Male,10,25-29 years,322,Lower respiratory infections,1,Number,2019,109.16835257200873,120.54178305293645,96.54656278971359
1,Deaths,102,United States of America,2,Female,10,25-29 years,322,Lower respiratory infections,1,Number,2019,94.18530402747193,102.29723293068272,84.00568474941593
1,Deaths,102,United States of America,3,Both,10,25-29 years,322,Lower respiratory infections,1,Number,2019,203.3536565994806,220.63549984044096,185.43359275981166
1,Deaths,102,United States of America,1,Male,11,30-34 years,322,Lower respiratory infections,1,Number,2019,153.80081465590405,169.11988803877912,135.7335541964911
1,Deaths,102,United States of America,2,Female,11,30-34 years,322,Lower respiratory infections,1,Number,2019,138.76935678782806,150.451552509951,123.53498786158013
1,Deaths,102,United States of America,3,Both,11,30-34 years,322,Lower respiratory infections,1,Number,2019,292.5701714437318,315.94920908439036,264.9847324092027
1,Deaths,102,United States of America,1,Male,12,35-39 years,322,Lower respiratory infections,1,Number,2019,216.31312724799415,232.80748567993294,199.738517550793
1,Deaths,102,United States of America,2,Female,12,35-39 years,322,Lower respiratory infections,1,Number,2019,183.70980910145843,196.06278896658398,171.33352931867077
1,Deaths,102,United States of America,3,Both,12,35-39 years,322,Lower respiratory infections,1,Number,2019,400.02293634945175,426.88259802566466,373.8700158561421
1,Deaths,102,United States of America,1,Male,13,40-44 years,322,Lower respiratory infections,1,Number,2019,315.3124262867612,339.5685575990824,290.2806668760564
1,Deaths,102,United States of America,2,Female,13,40-44 years,322,Lower respiratory infections,1,Number,2019,275.3353458302445,295.0761060537849,255.92348917882606
1,Deaths,102,United States of America,3,Both,13,40-44 years,322,Lower respiratory infections,1,Number,2019,590.6477721170049,632.7892088367795,550.0779365605244
1,Deaths,102,United States of America,1,Male,14,45-49 years,322,Lower respiratory infections,1,Number,2019,497.529569490883,526.2417556049999,470.17453677260914
1,Deaths,102,United States of America,2,Female,14,45-49 years,322,Lower respiratory infections,1,Number,2019,402.36762242352904,428.9327364849969,377.1102475719936
1,Deaths,102,United States of America,3,Both,14,45-49 years,322,Lower respiratory infections,1,Number,2019,899.8971919144119,950.7050834929921,850.3131752637806
1,Deaths,102,United States of America,1,Male,15,50-54 years,322,Lower respiratory infections,1,Number,2019,851.7994505120889,912.4286731175196,796.8086639864823
1,Deaths,102,United States of America,2,Female,15,50-54 years,322,Lower respiratory infections,1,Number,2019,655.2164247750342,703.877273212474,613.3933120376423
1,Deaths,102,United States of America,3,Both,15,50-54 years,322,Lower respiratory infections,1,Number,2019,1507.0158752871241,1581.7717338902582,1434.4554771820535
1,Deaths,102,United States of America,1,Male,16,55-59 years,322,Lower respiratory infections,1,Number,2019,1431.0804418234748,1531.775388676555,1343.4513034258262
1,Deaths,102,United States of America,2,Female,16,55-59 years,322,Lower respiratory infections,1,Number,2019,1073.9478802325873,1141.6159084335102,1008.9056625323572
1,Deaths,102,United States of America,3,Both,16,55-59 years,322,Lower respiratory infections,1,Number,2019,2505.0283220560627,2666.3494040928035,2358.2256965065317
1,Deaths,102,United States of America,1,Male,17,60-64 years,322,Lower respiratory infections,1,Number,2019,2089.2616815175516,2224.184213489364,1965.6977344065494
1,Deaths,102,United States of America,2,Female,17,60-64 years,322,Lower respiratory infections,1,Number,2019,1603.3449578004738,1703.8417235065663,1503.6699381431104
1,Deaths,102,United States of America,3,Both,17,60-64 years,322,Lower respiratory infections,1,Number,2019,3692.6066393180217,3917.7693654643995,3472.4610359105823
1,Deaths,102,United States of America,1,Male,18,65-69 years,322,Lower respiratory infections,1,Number,2019,2713.246626174779,2885.79527022654,2557.090987590166
1,Deaths,102,United States of America,2,Female,18,65-69 years,322,Lower respiratory infections,1,Number,2019,2105.7369806168817,2258.7247367333143,1968.6448336056521
1,Deaths,102,United States of America,3,Both,18,65-69 years,322,Lower respiratory infections,1,Number,2019,4818.983606791656,5118.761641824285,4526.036641073204
1,Deaths,102,United States of America,1,Male,19,70-74 years,322,Lower respiratory infections,1,Number,2019,3741.1495850674573,4004.609055386195,3480.2199954795187
1,Deaths,102,United States of America,2,Female,19,70-74 years,322,Lower respiratory infections,1,Number,2019,3081.434209875106,3307.2103156470293,2858.139334960374
1,Deaths,102,United States of America,3,Both,19,70-74 years,322,Lower respiratory infections,1,Number,2019,6822.583794942573,7281.155865734774,6345.6240801138665
1,Deaths,102,United States of America,1,Male,20,75-79 years,322,Lower respiratory infections,1,Number,2019,4772.859400118664,5147.984031084375,4440.275472807114
1,Deaths,102,United States of America,2,Female,20,75-79 years,322,Lower respiratory infections,1,Number,2019,4165.698505597373,4506.937020021956,3810.6587491900787
1,Deaths,102,United States of America,3,Both,20,75-79 years,322,Lower respiratory infections,1,Number,2019,8938.557905716038,9435.143451147207,8351.601812058154
1,Deaths,102,United States of America,1,Male,28,<1 year,322,Lower respiratory infections,1,Number,2019,234.1884466193708,263.6581109454577,206.18371809683745
1,Deaths,102,United States of America,2,Female,28,<1 year,322,Lower respiratory infections,1,Number,2019,162.38142250790065,180.09421410457222,145.25998173831005
1,Deaths,102,United States of America,3,Both,28,<1 year,322,Lower respiratory infections,1,Number,2019,396.5698691272716,443.15270622004493,353.75863734135606
1,Deaths,102,United States of America,1,Male,30,80-84,322,Lower respiratory infections,1,Number,2019,5830.67073099242,6299.3372259219295,5274.132277371604
1,Deaths,102,United States of America,2,Female,30,80-84,322,Lower respiratory infections,1,Number,2019,5809.725086028702,6368.3294659556595,5006.486770168027
1,Deaths,102,United States of America,3,Both,30,80-84,322,Lower respiratory infections,1,Number,2019,11640.395817021134,12634.501906894033,10280.93571217697
1,Deaths,102,United States of America,1,Male,160,85+ years,322,Lower respiratory infections,1,Number,2019,15804.778487754547,17220.760642267673,13390.019028827386
1,Deaths,102,United States of America,2,Female,160,85+ years,322,Lower respiratory infections,1,Number,2019,22948.234514331383,25804.150017507916,17693.521061103682
1,Deaths,102,United States of America,3,Both,160,85+ years,322,Lower respiratory infections,1,Number,2019,38753.01300208591,42833.606131198896,31188.606674283867
1,Deaths,102,United States of America,1,Male,160,85+ years,494,Stroke,1,Number,2019,26524.61056226644,29154.447204465898,22292.089322474418
1,Deaths,102,United States of America,2,Female,160,85+ years,494,Stroke,1,Number,2019,58211.338676042775,66263.14171395887,44992.38167392662
1,Deaths,102,United States of America,3,Both,160,85+ years,494,Stroke,1,Number,2019,84735.94923830927,94937.11234329137,67143.05437560582
1,Deaths,81,Germany,1,Male,5,1-4 years,494,Stroke,1,Number,2019,0.7971169510183904,1.257385875825285,0.45978628302962865
1,Deaths,81,Germany,2,Female,5,1-4 years,494,Stroke,1,Number,2019,0.68874089875267,1.0546795398580815,0.3622046322590484
1,Deaths,81,Germany,3,Both,5,1-4 years,494,Stroke,1,Number,2019,1.485857849771061,2.252087680988935,0.8441551556347445
1,Deaths,81,Germany,1,Male,6,5-9 years,494,Stroke,1,Number,2019,1.0386358134340195,1.5638977071876965,0.6516465185212237
1,Deaths,81,Germany,2,Female,6,5-9 years,494,Stroke,1,Number,2019,0.8284529884460267,1.3295967699999844,0.4297972787608949
1,Deaths,81,Germany,3,Both,6,5-9 years,494,Stroke,1,Number,2019,1.8670888018800462,2.857491751258814,1.159799193820003
1,Deaths,81,Germany,1,Male,7,10-14 years,494,Stroke,1,Number,2019,1.8855854647136805,2.8827100678745103,1.1659438735460645
1,Deaths,81,Germany,2,Female,7,10-14 years,494,Stroke,1,Number,2019,1.9375561793978942,2.8850349526972145,1.1704615776315461
1,Deaths,81,Germany,3,Both,7,10-14 years,494,Stroke,1,Number,2019,3.823141644111577,5.722777801452977,2.4409413114979985
1,Deaths,81,Germany,1,Male,8,15-19 years,494,Stroke,1,Number,2019,5.803951165953489,8.758936268791123,3.565977708128672
1,Deaths,81,Germany,2,Female,8,15-19 years,494,Stroke,1,Number,2019,4.879139768256652,6.936458540615261,3.245539129402999
1,Deaths,81,Germany,3,Both,8,15-19 years,494,Stroke,1,Number,2019,10.683090934210158,15.678515840929197,6.9465598346785695
1,Deaths,81,Germany,1,Male,9,20-24 years,494,Stroke,1,Number,2019,13.582547514118534,19.693143068907723,8.81314187615816
1,Deaths,81,Germany,2,Female,9,20-24 years,494,Stroke,1,Number,2019,9.614625410825857,13.387815576588217,6.478967458600671
1,Deaths,81,Germany,3,Both,9,20-24 years,494,Stroke,1,Number,2019,23.19717292494439,32.796447746970856,15.571627169939537
1,Deaths,81,Germany,1,Male,10,25-29 years,494,Stroke,1,Number,2019,22.05463257787137,32.10600460410273,13.806530313823464
1,Deaths,81,Germany,2,Female,10,25-29 years,494,Stroke,1,Number,2019,16.98765242402346,22.367924535417426,12.152551920747939
